timestamp,slotA,slotB
648030,86257,86145
648036,86378,86144
648041,86335,86181
648047,86217,86251
648052,86208,86280
648058,86189,86183
648064,86364,86263
648069,86303,86199
648075,86288,86367
648080,86301,86349
648086,86326,86307
648091,86338,86278
648097,86387,86266
648107,86348,86351
648108,86418,86337
648114,86380,86386
648119,86480,86296
648125,86598,86393
648130,86408,86457
648136,86408,86462
648141,86489,86489
648147,86523,86385
648153,86630,86486
648158,86585,86650
648164,86561,86564
648170,86654,86624
648175,86628,86627
648181,86695,86654
648186,86747,86685
648192,86805,86772
648197,86752,86896
648207,86971,86836
648208,86911,86856
648214,86914,86819
648220,86893,86944
648225,86997,87082
648231,86945,87093
648236,87076,87021
648242,87151,87090
648247,87100,87080
648253,87185,87124
648259,87208,87222
648264,87321,87096
648270,87328,87218
648275,87465,87401
648281,87370,87330
648287,87427,87474
648292,87490,87391
648298,87570,87500
648307,87491,87589
648309,87517,87678
648314,87683,87625
648320,87682,87613
648326,87689,87699
648331,87769,87754
648337,87758,87822
648342,87882,87688
648348,88015,87807
648353,87883,87909
648359,88000,87945
648365,88034,88068
648370,88082,88010
648376,88121,87977
648381,88202,88038
648387,88143,88138
648392,88280,88159
648398,88248,88231
648407,88220,88210
648409,88362,88342
648415,88250,88303
648420,88419,88408
648426,88438,88459
648431,88468,88452
648437,88500,88567
648443,88572,88556
648448,88628,88551
648454,88622,88416
648459,88730,88547
648465,88721,88746
648470,88772,88760
648476,88753,88737
648482,88812,88751
648487,88773,88736
648493,88804,88904
648498,88943,88836
648507,88962,88841
648510,88953,88953
648515,89042,88987
648521,89051,88993
648526,89068,89165
648532,89219,89159
648537,89147,89095
648543,89150,89186
648549,89297,89338
648554,89315,89244
648560,89364,89353
648565,89521,89489
648571,89403,89481
648577,89484,89492
648582,89609,89517
648588,89546,89607
648593,89567,89524
648599,89595,89580
648607,89662,89582
648610,89466,89533
648616,89490,89558
648621,89382,89372
648627,89223,89305
648632,89185,89166
648638,89035,89008
648643,88910,88818
648649,88677,88729
648655,88506,88413
648660,88279,88325
648666,88150,88136
648671,88029,87877
648677,87714,87570
648682,87476,87487
648688,87342,87315
648694,87141,87140
648699,87072,86906
648707,86803,86643
648710,86650,86667
648716,86463,86461
648722,86480,86258
648727,86238,86293
648733,86066,86135
648738,86007,86000
648744,85912,85854
648749,85866,85761
648755,85856,85663
648761,85802,85711
648766,85574,85713
648772,85620,85582
648777,85598,85464
648783,85536,85410
648788,85361,85562
648794,85442,85420
648800,85385,85417
648807,85503,85381
648811,85379,85387
648816,85300,85346
648822,85292,85353
648828,85243,85307
648833,85298,85148
648839,85203,85242
648844,85213,85243
648850,85119,85188
648855,85193,85250
648861,85174,85132
648867,85192,85220
648872,85160,85169
648878,85225,85232
648883,85202,85266
648889,85299,85145
648894,85419,85256
648900,85371,85220
648907,85404,85330
648911,85410,85286
648917,85460,85340
648922,85429,85316
648928,85523,85462
648933,85530,85445
648939,85624,85524
648944,85681,85627
648950,85597,85561
648956,85551,85579
648961,85645,85502
648967,85639,85576
648972,85633,85555
648978,85622,85588
648984,85630,85663
648989,85613,85780
648995,85563,85726
649000,85645,85645
649007,85702,85686
649011,85624,85667
649017,85810,85686
649023,85732,85640
649028,85701,85726
649034,85715,85509
649039,85650,85767
649045,85762,85833
649050,85744,85688
649056,85824,85659
649062,85658,85731
649067,85810,85821
649073,85693,85826
649078,85801,85857
649084,85884,85820
649089,85891,85798
649095,85900,85900
649101,85887,85918
649107,85938,85942
649112,86098,85907
649117,86101,85958
649123,86110,86011
649129,86070,86071
649134,86179,86091
649140,86241,86153
649145,86303,86172
649151,86271,86094
649156,86346,86305
649162,86394,86266
649168,86364,86409
649173,86422,86440
649179,86485,86491
649184,86651,86509
649190,86529,86613
649195,86665,86495
649201,86596,86634
649207,86614,86559
649212,86734,86686
649218,86760,86757
649223,86773,86741
649229,86915,86798
649234,86907,86957
649240,86917,86849
649246,86913,87041
649251,87070,86974
649257,87100,86921
649262,87024,87116
649268,87119,87147
649274,87218,87077
649279,87227,87236
649285,87288,87213
649290,87298,87300
649296,87321,87355
649307,87453,87373
649307,87332,87446
649313,87440,87414
649318,87456,87508
649324,87518,87443
649329,87578,87547
649335,87680,87659
649340,87630,87601
649346,87644,87603
649352,87733,87715
649357,87798,87632
649363,87822,87681
649368,87753,87713
649374,87958,87817
649379,87920,87771
649385,87819,87888
649391,87859,87958
649396,87953,87942
649407,88029,87975
649407,87992,88006
649413,88190,88027
649419,88091,88053
649424,88005,88057
649430,88188,88179
649435,88187,88253
649441,88246,88240
649446,88252,88216
649452,88344,88346
649458,88393,88384
649463,88467,88488
649469,88445,88477
649474,88467,88321
649480,88565,88433
649485,88523,88581
649491,88629,88612
649497,88607,88566
649507,88515,88602
649508,88529,88514
649513,88431,88496
649519,88419,88374
649524,88448,88210
649530,88206,88081
649536,87993,87975
649541,87896,87903
649547,87765,87601
649552,87585,87437
649558,87364,87268
649563,87093,87165
649569,86928,86935
649575,86840,86739
649580,86621,86520
649586,86382,86298
649591,86130,86236
649597,86044,86026
649607,85847,85883
649608,85770,85674
649614,85548,85576
649619,85531,85414
649625,85471,85466
649630,85343,85354
649636,85298,85266
649641,85174,85079
649647,85067,85056
649653,85045,85050
649658,85079,85046
649664,85016,84872
649669,85030,84869
649675,84942,84915
649681,84867,84844
649686,84912,84820
649692,84862,84823
649697,84896,84837
649707,84832,84844
649708,84813,84887
649714,84812,84799
649720,84813,84785
649725,84804,84823
649731,84877,84754
649736,84873,84876
649742,84834,84776
649747,84904,84852
649753,84905,84820
649759,84849,84819
649764,84879,84756
649770,85010,84900
649775,84981,85034
649781,85065,84991
649787,84965,85023
649792,85005,85106
649798,85099,85073
649807,85177,85074
649809,85175,85111
649814,85205,85179
649820,85262,85226
649825,85259,85178
649831,85269,85303
649837,85282,85221
649842,85351,85303
649848,85266,85303
649853,85243,85392
649859,85355,85314
649865,85338,85298
649870,85321,85288
649876,85334,85377
649881,85347,85338
649887,85383,85317
649892,85367,85387
649898,85314,85289
649907,85250,85316
649909,85356,85399
649915,85371,85316
649920,85350,85296
649926,85506,85338
649931,85383,85435
649937,85454,85435
649943,85411,85413
649948,85497,85439
649954,85489,85395
649959,85461,85559
649965,85575,85512
649970,85646,85496
649976,85702,85550
649982,85598,85631
649987,85642,85716
649993,85660,85667
649998,85705,85781
650007,85842,85776
650010,85779,85833
650015,85879,85803
650021,85963,85890
650026,85989,85980
650032,85966,85874
650037,86077,86038
650043,86100,86039
650049,86091,86160
650054,86222,86214
650060,86206,86169
650065,86307,86311
650071,86370,86369
650076,86372,86279
650082,86443,86367
650088,86436,86328
650093,86626,86525
650099,86562,86460
650107,86562,86535
650110,86652,86531
650116,86688,86657
650121,86655,86722
650127,86686,86797
650132,86865,86773
650138,86813,86700
650143,86801,86690
650149,86825,86943
650155,86899,86953
650160,86946,86883
650166,87010,86914
650171,87037,87015
650177,87102,87095
650182,87149,87229
650188,87179,87168
650194,87299,87177
650199,87255,87349
650207,87320,87275
650210,87339,87254
650216,87333,87336
650222,87459,87361
650227,87382,87417
650233,87388,87509
650238,87596,87519
650244,87576,87459
650249,87622,87509
650255,87592,87590
650261,87622,87634
650266,87719,87670
650272,87683,87783
650277,87818,87878
650283,87775,87689
650288,87875,87901
650294,87850,87961
650300,87909,87850
650307,87997,87982
650311,88037,88044
650316,88127,88050
650322,88081,88068
650327,88157,88189
650333,88282,88200
650339,88246,88195
650344,88340,88314
650350,88402,88323
650355,88305,88393
650361,88300,88310
650367,88249,88369
650372,88309,88259
650378,88237,88193
650383,88103,87991
650389,88049,88036
650394,87896,87931
650400,87809,87780
650407,87771,87669
650411,87549,87443
650417,87199,87332
650422,87128,87093
650428,86915,86877
650433,86799,86779
650439,86552,86438
650444,86333,86248
650450,86101,86159
650456,85947,85961
650461,85946,85793
650467,85745,85560
650472,85566,85487
650478,85378,85369
650484,85153,85245
650489,85170,85099
650495,85039,85010
650500,84989,84945
650507,84892,84867
650511,84892,84853
650517,84876,84625
650523,84731,84739
650528,84744,84754
650534,84536,84682
650539,84660,84666
650545,84689,84573
650550,84688,84616
650556,84583,84587
650562,84575,84594
650567,84653,84691
650573,84484,84539
650578,84630,84528
650584,84617,84590
650589,84545,84615
650595,84581,84532
650601,84649,84522
650607,84597,84516
650612,84533,84639
650617,84635,84733
650623,84739,84596
650629,84630,84660
650634,84622,84693
650640,84664,84841
650645,84820,84782
650651,84714,84853
650656,84910,84728
650662,84806,84788
650668,84894,84921
650673,84865,84802
650679,84912,84908
650684,85037,84894
650690,84980,84909
650695,85007,84937
650701,85030,85007
650707,85170,84963
650712,85138,85055
650718,85103,85033
650723,85012,85112
650729,85162,85150
650734,85177,85158
650740,85138,85006
650746,85247,85160
650751,85123,85146
650757,85254,85121
650762,85182,85169
650768,85234,85113
650774,85019,85054
650779,85204,85247
650785,85186,85194
650790,85239,85231
650796,85084,85048
650807,85260,85170
650807,85233,85222
650813,85227,85252
650818,85226,85296
650824,85251,85181
650829,85245,85283
650835,85295,85302
650840,85346,85411
650846,85421,85383
650852,85441,85394
650857,85347,85427
650863,85469,85352
650868,85508,85475
650874,85587,85618
650879,85612,85540
650885,85742,85594
650891,85631,85640
650896,85701,85736
650907,85766,85763
650907,85853,85776
650913,85837,85883
650919,85954,85890
650924,85941,85868
650930,85988,85997
650935,86118,86107
650941,86179,86113
650946,86208,86109
650952,86131,86109
650958,86214,86344
650963,86263,86187
650969,86386,86248
650974,86338,86442
650980,86421,86375
650985,86496,86482
650991,86540,86411
650997,86500,86509
651007,86648,86528
651008,86576,86531
651013,86578,86645
651019,86707,86692
651025,86757,86758
651030,86795,86785
651036,86740,86894
651041,86823,86892
651047,86888,86897
651052,86974,86935
651058,86984,86906
651063,87061,86981
651069,87009,87139
651075,87084,87007
651080,87196,87008
651086,87191,87111
651091,87180,87164
651097,87243,87269
651107,87252,87357
651108,87337,87312
651114,87421,87260
651119,87424,87324
651125,87449,87319
651130,87573,87412
651136,87534,87494
651142,87512,87427
651147,87520,87490
651153,87677,87511
651158,87544,87644
651164,87642,87663
651169,87684,87650
651175,87776,87808
651180,87740,87791
651186,87767,87835
651192,87850,87963
651197,87861,87891
651207,88114,87930
651208,88034,87906
651214,87935,88031
651220,88038,88043
651225,88179,87970
651231,88157,88112
651236,88140,88077
651242,88137,88161
651247,88108,88052
651253,88014,88014
651259,88045,88002
651264,87952,87908
651270,87802,87789
651275,87715,87589
651281,87579,87485
651286,87506,87413
651292,87162,87171
651298,87083,87009
651307,86799,86785
651309,86632,86625
651314,86458,86362
651320,86199,86286
651326,86098,85951
651331,85808,85812
651337,85658,85618
651342,85514,85463
651348,85304,85186
651353,85175,85095
651359,84874,84933
651365,84867,84773
651370,84721,84629
651376,84569,84564
651381,84415,84459
651387,84408,84387
651392,84345,84513
651398,84264,84218
651407,84277,84224
651409,84189,84124
651415,84167,84185
651420,84099,84062
651426,84119,83987
651431,84078,84054
651437,84034,83999
651443,83885,83877
651448,84058,83972
651454,83957,83967
651459,83996,83947
651465,83862,83807
651470,83984,83865
651476,83940,83834
651482,83904,83768
651487,83880,83875
651493,83936,83895
651498,83857,83846
651507,83841,83898
651510,83947,83866
651515,83908,83776
651521,83890,83906
651526,83876,83869
651532,83986,83953
651537,83973,83993
651543,84113,83932
651549,84066,83973
651554,84064,84036
651560,84083,84188
651565,84109,84106
651571,84084,84152
651576,84137,84082
651582,84204,84249
651588,84160,84257
651593,84221,84322
651599,84330,84258
651607,84363,84147
651610,84308,84242
651616,84248,84335
651621,84403,84239
651627,84315,84241
651632,84386,84433
651638,84350,84225
651643,84245,84320
651649,84302,84366
651655,84355,84361
651660,84391,84309
651666,84370,84274
651671,84289,84370
651677,84305,84353
651682,84334,84272
651688,84386,84203
651694,84347,84275
651699,84307,84306
651707,84412,84354
651710,84453,84343
651716,84388,84408
651722,84424,84449
651727,84567,84561
651733,84627,84473
651738,84570,84620
651744,84669,84633
651749,84673,84607
651755,84738,84741
651761,84677,84663
651766,84804,84701
651772,84817,84709
651777,84820,84852
651783,84887,84820
651788,84919,85024
651794,85082,84987
651800,85077,84936
651807,84994,85126
651811,85082,85110
651816,85074,85207
651822,85174,85107
651827,85219,85222
651833,85316,85204
651839,85321,85365
651844,85361,85397
651850,85418,85400
651855,85579,85412
651861,85515,85568
651867,85606,85551
651872,85646,85641
651878,85640,85641
651883,85721,85596
651889,85775,85635
651894,85774,85822
651900,85832,85836
651907,85885,85819
651911,85918,85872
651917,85973,85878
651922,85875,85900
651928,86005,86047
651933,86006,86105
651939,86156,86017
651944,86203,86195
651950,86202,86088
651956,86132,86259
651961,86210,86197
651967,86219,86211
651972,86256,86229
651978,86281,86404
651984,86361,86326
651989,86377,86499
651995,86561,86375
652000,86453,86388
652007,86417,86473
652011,86530,86523
652017,86612,86566
652023,86633,86478
652028,86709,86536
652034,86657,86578
652039,86645,86724
652045,86674,86600
652050,86778,86868
652056,86796,86703
652062,86757,86753
652067,86854,86806
652073,86868,86941
652078,87001,86903
652084,87006,86957
652090,87075,86962
652095,87059,87035
652101,87095,87046
652107,87103,87097
652112,87202,87222
652117,87227,87117
652123,87258,87188
652128,87340,87340
652134,87389,87341
652140,87465,87318
652145,87387,87358
652151,87442,87338
652156,87323,87364
652162,87435,87396
652167,87255,87231
652173,87341,87143
652179,87102,87032
652184,87059,86937
652190,86845,86908
652195,86726,86679
652201,86634,86517
652207,86345,86344
652212,86110,86095
652218,85938,85843
652223,85718,85699
652229,85552,85349
652234,85299,85336
652240,85143,85076
652246,84772,84941
652251,84677,84710
652257,84559,84463
652262,84421,84271
652268,84126,84084
652274,83976,84076
652279,83924,83861
652285,83762,83774
652290,83665,83652
652296,83528,83548
652307,83421,83421
652307,83397,83440
652313,83421,83332
652318,83274,83280
652324,83169,83265
652329,83189,83165
652335,83111,83114
652340,83184,83001
652346,83098,83090
652352,83211,83052
652357,82982,83087
652363,82994,83072
652368,83034,82945
652374,82997,82922
652379,82860,82916
652385,82996,82872
652391,82986,82858
652396,82831,82860
652407,82890,82834
652407,82912,82773
652413,82838,82885
652419,82857,82810
652424,82814,82732
652430,82840,82941
652435,82911,82920
652441,82852,82957
652446,82995,82879
652452,83040,83030
652458,83031,83065
652463,83023,83065
652469,83098,83034
652474,83186,83140
652480,83205,83095
652485,83127,83093
652491,83046,83178
652497,83189,83216
652507,83189,83141
652508,83275,83232
652513,83226,83237
652519,83292,83271
652524,83268,83301
652530,83287,83218
652536,83248,83284
652541,83217,83115
652547,83205,83183
652552,83272,83257
652558,83288,83226
652563,83232,83168
652569,83297,83259
